timestamp,actual,predicted,block
2026-01-29 09:15:00,88033.93,88121.01,1
2026-01-29 09:30:00,88026.96,88067.945,1
2026-01-29 09:45:00,87892.01,88100.87,1
2026-01-29 10:00:00,87933.54,88067.22,1
2026-01-29 10:15:00,87956.01,88059.72,1
2026-01-29 10:30:00,87915.58,87964.85,1
2026-01-29 10:45:00,87946.46,88019.27,1
2026-01-29 11:00:00,88023.31,88086.85,1
2026-01-29 11:15:00,87787.73,88034.39,1
2026-01-29 11:30:00,87792.6,88049.914,1
2026-01-29 11:45:00,87846.5,88027.32,1
2026-01-29 12:00:00,88021.99,88074.77,1
2026-01-29 12:15:00,87940.69,88157.734,1
2026-01-29 12:30:00,88001.77,88177.92,1
2026-01-29 12:45:00,88121.21,88105.35,1
2026-01-29 13:00:00,88133.39,88086.64,1
2026-01-29 13:15:00,88167.98,88181.21,1
2026-01-29 13:30:00,88081.96,88179.75,1
2026-01-29 13:45:00,88052.88,88297.49,1
2026-01-29 14:00:00,87989.55,88150.54,1
2026-01-29 14:15:00,87827.48,88215.78,1
2026-01-29 14:30:00,87682.65,88281.25,1
2026-01-29 14:45:00,87014.4,88361.67,1
2026-01-29 15:00:00,85338.76,88332.04,1
2026-01-29 15:15:00,85454.87,88231.516,1
2026-01-29 15:30:00,84619.99,88277.15,1
2026-01-29 15:45:00,84934.02,88449.945,1
2026-01-29 16:00:00,84769.56,88583.23,1
2026-01-29 16:15:00,84504.71,88569.12,1
2026-01-29 16:30:00,84621.58,88543.28,1
2026-01-29 16:45:00,85270.0,88698.55,1
2026-01-29 17:00:00,85236.58,88852.266,1
2026-01-29 17:15:00,85059.53,88840.21,1
2026-01-29 17:30:00,84880.32,88823.35,1
2026-01-29 17:45:00,84261.66,88813.52,1
2026-01-29 18:00:00,84523.51,88871.93,1
2026-01-29 18:15:00,83881.48,88772.625,1
2026-01-29 18:30:00,84024.01,88720.05,1
2026-01-29 18:45:00,83477.02,88647.914,1
2026-01-29 19:00:00,83664.86,88664.375,1
2026-01-29 19:15:00,83801.9,88775.0,1
2026-01-29 19:30:00,84166.57,88877.31,1
2026-01-29 19:45:00,84012.11,88928.84,1
2026-01-29 20:00:00,83918.06,89073.54,1
2026-01-29 20:15:00,84000.42,89029.74,1
2026-01-29 20:30:00,84100.01,88814.15,1
2026-01-29 20:45:00,84216.91,88927.07,1
2026-01-29 21:00:00,84427.2,88991.164,1
2026-01-29 21:15:00,84370.58,88951.64,1
2026-01-29 21:30:00,84448.13,88978.664,1
2026-01-29 21:45:00,84526.57,88781.18,1
2026-01-29 22:00:00,84345.63,88741.16,1
2026-01-29 22:15:00,84445.29,88720.74,1
2026-01-29 22:30:00,84458.9,88692.99,1
2026-01-29 22:45:00,84570.05,88678.05,1
2026-01-29 23:00:00,84487.38,88699.35,1
2026-01-29 23:15:00,84576.0,88664.836,1
2026-01-29 23:30:00,84687.4,88588.734,1
2026-01-29 23:45:00,84650.16,88528.26,1
2026-01-30 00:00:00,84542.28,88603.66,1
2026-01-30 00:15:00,84368.44,88690.35,1
2026-01-30 00:30:00,84403.62,88638.77,1
2026-01-30 00:45:00,84192.0,88520.484,1
2026-01-30 01:00:00,84143.3,88439.47,1
2026-01-30 01:15:00,83772.92,88462.94,1
2026-01-30 01:30:00,82035.92,88329.586,1
2026-01-30 01:45:00,82468.02,88364.61,1
2026-01-30 02:00:00,81900.53,88290.56,1
2026-01-30 02:15:00,81465.36,88364.99,1
2026-01-30 02:30:00,81984.95,88358.21,1
2026-01-30 02:45:00,82164.88,88440.164,1
2026-01-30 03:00:00,82387.37,88374.2,1
2026-01-30 03:15:00,82355.67,88366.59,1
2026-01-30 03:30:00,82498.04,88363.164,1
2026-01-30 03:45:00,82676.43,88358.16,1
2026-01-30 04:00:00,83030.61,88357.79,1
2026-01-30 04:15:00,83043.35,88353.77,1
2026-01-30 04:30:00,82917.47,88293.195,1
2026-01-30 04:45:00,82938.92,88277.92,1
2026-01-30 05:00:00,82971.99,88322.22,1
2026-01-30 05:15:00,83259.54,88292.77,1
2026-01-30 05:30:00,83108.37,82638.15,2
2026-01-30 05:45:00,82914.19,82919.17,2
2026-01-30 06:00:00,82792.9,82697.06,2
2026-01-30 06:15:00,82410.54,82522.55,2
2026-01-30 06:30:00,82161.57,82803.74,2
2026-01-30 06:45:00,82602.81,82730.61,2
2026-01-30 07:00:00,82946.04,82902.92,2
2026-01-30 07:15:00,82669.63,82946.664,2
2026-01-30 07:30:00,82567.29,83348.32,2
2026-01-30 07:45:00,82816.98,83538.66,2
2026-01-30 08:00:00,82904.9,83349.29,2
2026-01-30 08:15:00,82700.0,83350.58,2
2026-01-30 08:30:00,82595.27,83395.76,2
2026-01-30 08:45:00,82671.7,83423.22,2
2026-01-30 09:00:00,82642.46,83421.92,2
2026-01-30 09:15:00,82410.93,83357.58,2
2026-01-30 09:30:00,82485.65,83452.4,2
2026-01-30 09:45:00,82363.72,83378.914,2
2026-01-30 10:00:00,82319.15,83351.97,2
2026-01-30 10:15:00,82522.67,83164.58,2
2026-01-30 10:30:00,82592.05,83106.375,2
2026-01-30 10:45:00,82833.92,83057.81,2
